# gapseq version: 1.2 0d0123e
# Transporter sequence DB md5sum: b99a77e (2022-02-04)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|F2HN33|2.A.3.1.22	2.A.3.1.22	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|F2HN33|2.A.3.1.22	30.521	6.19e-61	201	88	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	13	404	transporter
gnl|TC-DB|F2HN33|2.A.3.1.22	2.A.3.1.22	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|F2HN33|2.A.3.1.22	30.521	6.19e-61	201	88	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	13	404	transporter
gnl|TC-DB|P0AAE2|2.A.3.1.23	2.A.3.1.23	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|P0AAE2|2.A.3.1.23	34.729	2.45e-90	278	87	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	13	414	transporter
gnl|TC-DB|P77610|2.A.3.1.24	2.A.3.1.24	asparagine	EX_cpd00132_e0	rxn05508,rxn08161,rxn09782,rxn13229,rxn13230,rxn34455,rxn34491	gnl|TC-DB|P77610|2.A.3.1.24	32.767	2.34e-76	243	81	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	4	402	transporter
gnl|TC-DB|BAV22301.1|2.A.3.1.25	2.A.3.1.25	D-alanine	EX_cpd00117_e0	rxn05494,rxn08301,rxn13660	gnl|TC-DB|BAV22301.1|2.A.3.1.25	39.545	1.13e-106	320	96	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	22	455	transporter
gnl|TC-DB|BAV22301.1|2.A.3.1.25	2.A.3.1.25	D-serine	EX_cpd00550_e0	rxn05649,rxn08372	gnl|TC-DB|BAV22301.1|2.A.3.1.25	39.545	1.13e-106	320	96	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	22	455	transporter
gnl|TC-DB|BAV22301.1|2.A.3.1.25	2.A.3.1.25	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|BAV22301.1|2.A.3.1.25	39.545	1.13e-106	320	96	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	22	455	transporter
gnl|TC-DB|P15993|2.A.3.1.3	2.A.3.1.3	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|P15993|2.A.3.1.3	36.105	6.06e-97	295	97	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	1	455	transporter
gnl|TC-DB|P15993|2.A.3.1.3	2.A.3.1.3	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|P15993|2.A.3.1.3	36.105	6.06e-97	295	97	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	1	455	transporter
gnl|TC-DB|P15993|2.A.3.1.3	2.A.3.1.3	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|P15993|2.A.3.1.3	36.105	6.06e-97	295	97	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	1	455	transporter
gnl|TC-DB|P25527|2.A.3.1.4	2.A.3.1.4	gamma-aminobutyric acid	EX_cpd00281_e0	rxn05564,rxn08027,rxn12377,rxn34350,rxn34477	gnl|TC-DB|P25527|2.A.3.1.4	38.205	4.64e-77	244	83	WP_100273543.1 amino acid permease [Streptococcus thermophilus]	16	403	transporter
gnl|TC-DB|P46349|2.A.3.1.5	2.A.3.1.5	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|P46349|2.A.3.1.5	36.900	6.71e-98	298	95	WP_100273543.1 amino acid permease [Streptococcus thermophilus]	7	457	transporter
gnl|TC-DB|P46349|2.A.3.1.5	2.A.3.1.5	gamma-aminobutyric acid	EX_cpd00281_e0	rxn05564,rxn08027,rxn12377,rxn34350,rxn34477	gnl|TC-DB|P46349|2.A.3.1.5	36.900	6.71e-98	298	95	WP_100273543.1 amino acid permease [Streptococcus thermophilus]	7	457	transporter
gnl|TC-DB|P46349|2.A.3.1.5	2.A.3.1.5	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|P46349|2.A.3.1.5	36.900	6.71e-98	298	95	WP_100273543.1 amino acid permease [Streptococcus thermophilus]	7	457	transporter
gnl|TC-DB|P37460|2.A.3.1.6	2.A.3.1.6	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|P37460|2.A.3.1.6	35.468	3.62e-92	283	88	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	13	414	transporter
gnl|TC-DB|P0AAE0|2.A.3.1.7	2.A.3.1.7	D-alanine	EX_cpd00117_e0	rxn05494,rxn08301,rxn13660	gnl|TC-DB|P0AAE0|2.A.3.1.7	40.130	1.90e-111	333	97	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	1	455	transporter
gnl|TC-DB|P0AAE0|2.A.3.1.7	2.A.3.1.7	D-serine	EX_cpd00550_e0	rxn05649,rxn08372	gnl|TC-DB|P0AAE0|2.A.3.1.7	40.130	1.90e-111	333	97	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	1	455	transporter
gnl|TC-DB|P0AAE0|2.A.3.1.7	2.A.3.1.7	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|P0AAE0|2.A.3.1.7	40.130	1.90e-111	333	97	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	1	455	transporter
gnl|TC-DB|P0AAE0|2.A.3.1.7	2.A.3.1.7	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|P0AAE0|2.A.3.1.7	40.130	1.90e-111	333	97	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	1	455	transporter
gnl|TC-DB|P40812|2.A.3.1.8	2.A.3.1.8	asparagine	EX_cpd00132_e0	rxn05508,rxn08161,rxn09782,rxn13229,rxn13230,rxn34455,rxn34491	gnl|TC-DB|P40812|2.A.3.1.8	34.559	2.03e-78	249	80	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	2	402	transporter
gnl|TC-DB|O31199|2.A.3.1.9	2.A.3.1.9	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|O31199|2.A.3.1.9	33.258	5.90e-81	254	94	WP_111679347.1 amino acid permease [Streptococcus thermophilus]	13	451	transporter
gnl|TC-DB|P60061|2.A.3.2.5	2.A.3.2.5	agmatine	EX_cpd00152_e0	rxn12597	gnl|TC-DB|P60061|2.A.3.2.5	25.212	8.92e-13	65.5	75	WP_100273543.1 amino acid permease [Streptococcus thermophilus]	27	369	transporter
gnl|TC-DB|P60061|2.A.3.2.5	2.A.3.2.5	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P60061|2.A.3.2.5	25.212	8.92e-13	65.5	75	WP_100273543.1 amino acid permease [Streptococcus thermophilus]	27	369	transporter
gnl|TC-DB|O32204|2.A.3.2.6	2.A.3.2.6	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|O32204|2.A.3.2.6	24.176	5.03e-09	53.9	75	WP_100273543.1 amino acid permease [Streptococcus thermophilus]	26	357	transporter
gnl|TC-DB|Q9Z6M8|2.A.3.2.7	2.A.3.2.7	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q9Z6M8|2.A.3.2.7	21.649	6.13e-09	53.5	78	WP_100273543.1 amino acid permease [Streptococcus thermophilus]	13	381	transporter
gnl|TC-DB|s6ex81|2.A.3.3.23	2.A.3.3.23	leucine	EX_cpd00107_e0	rxn05240,rxn05243,rxn08785,rxn13339,rxn13340,rxn29053,rxn29140,rxn34387,rxn34508	gnl|TC-DB|s6ex81|2.A.3.3.23	33.405	1.63e-71	229	99	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	1	460	transporter
gnl|TC-DB|s6ex81|2.A.3.3.23	2.A.3.3.23	L-isoleucine	EX_cpd00322_e0	rxn05241,rxn05244,rxn08746,rxn13321,rxn13322,rxn29051,rxn34385,rxn34507	gnl|TC-DB|s6ex81|2.A.3.3.23	33.405	1.63e-71	229	99	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	1	460	transporter
gnl|TC-DB|s6ex81|2.A.3.3.23	2.A.3.3.23	valine	EX_cpd00156_e0	rxn05242,rxn05669,rxn09374,rxn09707,rxn29052,rxn34418,rxn05245,rxn29139,rxn33518,rxn33520	gnl|TC-DB|s6ex81|2.A.3.3.23	33.405	1.63e-71	229	99	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	1	460	transporter
gnl|TC-DB|O32212|2.A.36.3.2	2.A.36.3.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O32212|2.A.36.3.2	32.877	1.95e-76	254	75	WP_084829062.1 sodium:proton antiporter [Streptococcus thermophilus]	18	512	transporter
gnl|TC-DB|O32212|2.A.36.3.2	2.A.36.3.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O32212|2.A.36.3.2	32.877	1.95e-76	254	75	WP_084829062.1 sodium:proton antiporter [Streptococcus thermophilus]	18	512	transporter
gnl|TC-DB|P65526|2.A.36.3.3	2.A.36.3.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P65526|2.A.36.3.3	22.682	1.84e-25	106	89	WP_084829062.1 sodium:proton antiporter [Streptococcus thermophilus]	26	499	transporter
gnl|TC-DB|G3MDF0|2.A.36.5.4	2.A.36.5.4	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|G3MDF0|2.A.36.5.4	24.312	2.63e-07	48.9	75	WP_084829062.1 sodium:proton antiporter [Streptococcus thermophilus]	31	427	transporter
gnl|TC-DB|B0LJC9|2.A.36.6.10	2.A.36.6.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|B0LJC9|2.A.36.6.10	26.050	1.38e-18	83.6	82	WP_084829062.1 sodium:proton antiporter [Streptococcus thermophilus]	42	390	transporter
gnl|TC-DB|Q9LCB5|2.A.36.6.2	2.A.36.6.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9LCB5|2.A.36.6.2	24.346	2.06e-15	74.7	88	WP_084829062.1 sodium:proton antiporter [Streptococcus thermophilus]	26	489	transporter
gnl|TC-DB|Q2XWL3|2.A.36.6.7	2.A.36.6.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q2XWL3|2.A.36.6.7	26.513	2.41e-19	85.9	80	WP_084829062.1 sodium:proton antiporter [Streptococcus thermophilus]	52	390	transporter
gnl|TC-DB|G3XD29|2.A.36.6.8	2.A.36.6.8	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|G3XD29|2.A.36.6.8	28.286	1.44e-16	77.4	78	WP_084829062.1 sodium:proton antiporter [Streptococcus thermophilus]	53	396	transporter
gnl|TC-DB|P73863|2.A.36.7.2	2.A.36.7.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P73863|2.A.36.7.2	26.121	6.72e-20	89.0	90	WP_084829062.1 sodium:proton antiporter [Streptococcus thermophilus]	23	498	transporter
gnl|TC-DB|Q5SIA2|2.A.37.2.7	2.A.37.2.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q5SIA2|2.A.37.2.7	26.946	6.6	24.6	78	WP_084829062.1 sodium:proton antiporter [Streptococcus thermophilus]	18	327	transporter
gnl|TC-DB|Q50E62|2.A.3.8.11	2.A.3.8.11	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q50E62|2.A.3.8.11	23.721	1.02e-15	74.7	84	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	5	420	transporter
gnl|TC-DB|Q50E62|2.A.3.8.11	2.A.3.8.11	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q50E62|2.A.3.8.11	23.721	1.02e-15	74.7	84	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	5	420	transporter
gnl|TC-DB|Q50E62|2.A.3.8.11	2.A.3.8.11	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|Q50E62|2.A.3.8.11	23.721	1.02e-15	74.7	84	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	5	420	transporter
gnl|TC-DB|Q50E62|2.A.3.8.11	2.A.3.8.11	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|Q50E62|2.A.3.8.11	23.721	1.02e-15	74.7	84	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	5	420	transporter
gnl|TC-DB|Q50E62|2.A.3.8.11	2.A.3.8.11	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|Q50E62|2.A.3.8.11	23.721	1.02e-15	74.7	84	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	5	420	transporter
gnl|TC-DB|Q50E62|2.A.3.8.11	2.A.3.8.11	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|Q50E62|2.A.3.8.11	23.721	1.02e-15	74.7	84	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	5	420	transporter
gnl|TC-DB|Q50E62|2.A.3.8.11	2.A.3.8.11	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|Q50E62|2.A.3.8.11	23.721	1.02e-15	74.7	84	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	5	420	transporter
gnl|TC-DB|P0AFZ7|2.A.38.1.1	2.A.38.1.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P0AFZ7|2.A.38.1.1	34.898	1.91e-76	243	99	WP_024704180.1 TrkH family potassium uptake protein [Streptococcus thermophilus]	3	478	transporter
gnl|TC-DB|O34739|2.A.3.8.12	2.A.3.8.12	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|O34739|2.A.3.8.12	21.674	1.56e-13	67.8	99	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	12	460	transporter
gnl|TC-DB|O34739|2.A.3.8.12	2.A.3.8.12	L-threonine	EX_cpd00161_e0	rxn05300,rxn09304,rxn09305,rxn09306,rxn09710,rxn10186,rxn12456,rxn13747,rxn34409,rxn34410,rxn34535	gnl|TC-DB|O34739|2.A.3.8.12	21.674	1.56e-13	67.8	99	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	12	460	transporter
gnl|TC-DB|O34739|2.A.3.8.12	2.A.3.8.12	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|O34739|2.A.3.8.12	21.674	1.56e-13	67.8	99	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	12	460	transporter
gnl|TC-DB|O34739|2.A.3.8.12	2.A.3.8.12	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|O34739|2.A.3.8.12	21.674	1.56e-13	67.8	99	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	12	460	transporter
gnl|TC-DB|O34739|2.A.3.8.12	2.A.3.8.12	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|O34739|2.A.3.8.12	21.674	1.56e-13	67.8	99	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	12	460	transporter
gnl|TC-DB|O34739|2.A.3.8.12	2.A.3.8.12	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|O34739|2.A.3.8.12	21.674	1.56e-13	67.8	99	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	12	460	transporter
gnl|TC-DB|Q6T3V6|2.A.38.1.2	2.A.38.1.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q6T3V6|2.A.38.1.2	27.443	1.05e-33	129	96	WP_024704180.1 TrkH family potassium uptake protein [Streptococcus thermophilus]	9	478	transporter
gnl|TC-DB|Q6T3V7|2.A.38.1.3	2.A.38.1.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q6T3V7|2.A.38.1.3	29.918	7.52e-60	200	99	WP_024704180.1 TrkH family potassium uptake protein [Streptococcus thermophilus]	3	478	transporter
gnl|TC-DB|Q9X0H4|2.A.38.1.4	2.A.38.1.4	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q9X0H4|2.A.38.1.4	27.021	1.62e-29	116	93	WP_024704180.1 TrkH family potassium uptake protein [Streptococcus thermophilus]	4	463	transporter
gnl|TC-DB|Q87TN7|2.A.38.1.5	2.A.38.1.5	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q87TN7|2.A.38.1.5	32.510	3.99e-66	216	99	WP_024704180.1 TrkH family potassium uptake protein [Streptococcus thermophilus]	3	478	transporter
gnl|TC-DB|Q87TN7|2.A.38.1.5	2.A.38.1.5	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q87TN7|2.A.38.1.5	32.510	3.99e-66	216	99	WP_024704180.1 TrkH family potassium uptake protein [Streptococcus thermophilus]	3	478	transporter
gnl|TC-DB|P23849|2.A.38.1.6	2.A.38.1.6	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P23849|2.A.38.1.6	32.860	2.77e-64	212	100	WP_024704180.1 TrkH family potassium uptake protein [Streptococcus thermophilus]	1	478	transporter
gnl|TC-DB|Q9UPY5|2.A.3.8.18	2.A.3.8.18	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q9UPY5|2.A.3.8.18	25.227	2.15e-21	92.4	81	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	2	417	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	asparagine	EX_cpd00132_e0	rxn05508,rxn08161,rxn09782,rxn13229,rxn13230,rxn34455,rxn34491	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	glutamine	EX_cpd00053_e0	rxn05216,rxn09678,rxn09814,rxn13301,rxn13302,rxn34375,rxn34499,rxn11101	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	leucine	EX_cpd00107_e0	rxn05240,rxn05243,rxn08785,rxn13339,rxn13340,rxn29053,rxn29140,rxn34387,rxn34508	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	L-isoleucine	EX_cpd00322_e0	rxn05241,rxn05244,rxn08746,rxn13321,rxn13322,rxn29051,rxn34385,rxn34507	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	L-threonine	EX_cpd00161_e0	rxn05300,rxn09304,rxn09305,rxn09306,rxn09710,rxn10186,rxn12456,rxn13747,rxn34409,rxn34410,rxn34535	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	methionine	EX_cpd00060_e0	rxn05615,rxn09672,rxn09738	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UHI5|2.A.3.8.20	2.A.3.8.20	valine	EX_cpd00156_e0	rxn05242,rxn05669,rxn09374,rxn09707,rxn29052,rxn34418,rxn05245,rxn29139,rxn33518,rxn33520	gnl|TC-DB|Q9UHI5|2.A.3.8.20	22.930	6.32e-12	63.2	82	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	16	459	transporter
gnl|TC-DB|Q9UM01|2.A.3.8.22	2.A.3.8.22	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q9UM01|2.A.3.8.22	21.586	1.46e-11	62.0	83	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	10	444	transporter
gnl|TC-DB|Q9UM01|2.A.3.8.22	2.A.3.8.22	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|Q9UM01|2.A.3.8.22	21.586	1.46e-11	62.0	83	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	10	444	transporter
gnl|TC-DB|Q9UM01|2.A.3.8.22	2.A.3.8.22	L-lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q9UM01|2.A.3.8.22	21.586	1.46e-11	62.0	83	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	10	444	transporter
gnl|TC-DB|Q8TCU3|2.A.3.8.24	2.A.3.8.24	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q8TCU3|2.A.3.8.24	22.762	1.27e-08	52.4	78	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	33	413	transporter
gnl|TC-DB|Q8TCU3|2.A.3.8.24	2.A.3.8.24	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q8TCU3|2.A.3.8.24	22.762	1.27e-08	52.4	78	WP_022097091.1 amino acid permease [Streptococcus thermophilus]	33	413	transporter
