ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
|PWY-7708|	lyngbyatoxin biosynthesis	false	0	0	0	0	
|PWY-7710|	FeMo cofactor biosynthesis	false	16	2	0	0	HOMOCITRATE-SYNTHASE-RXN 
|PWY-7717|	3-hydroxy-4-methyl-anthranilate biosynthesis I	false	14	1	0	0	
|PWY-7718|	actinomycin D biosynthesis	false	0	0	0	0	
|PWY-7719|	CMP-diacetamido-8-epilegionaminic acid biosynthesis	false	0	0	0	0	
|PWY-7720|	ophiobolin F biosynthesis	false	0	1	0	0	
|PWY-7721|	methyl phomopsenoate biosynthesis	false	25	2	0	0	FPPSYN-RXN 
|PWY-7722|	sulfoquinovose degradation II	false	40	0	0	0	RXN-17097 RXN-17101 
|PWY-7723|	bacterial bioluminescence	false	0	0	1	0	
|PWY-7729|	5,6-dimethylbenzimidazole biosynthesis II (anaerobic)	false	0	0	0	0	
|PWY-7733|	3-hydroxyquinaldate biosynthesis	false	0	0	0	0	
|PWY-7734|	quinoxaline-2-carboxylate biosynthesis	false	0	0	2	0	
|PWY-7735|	echinomycin and triostin A biosynthesis	false	0	0	0	0	
|PWY-7736|	stellatic acid biosynthesis	false	25	4	0	0	GPPSYN-RXN FPPSYN-RXN 
|PWY-7737|	thiocoraline biosynthesis	false	0	2	0	0	
|PWY-7738|	polyacyltrehalose biosynthesis	false	0	3	0	0	
|PWY-7740|	&beta;-D-mannosyl phosphomycoketide biosynthesis	false	0	3	0	0	
|PWY-7741|	phthiocerol biosynthesis	false	12	1	0	0	
|PWY-7742|	phenolphthiocerol biosynthesis	false	26	6	0	0	
|PWY-7743|	dimycocerosyl triglycosyl phenolphthiocerol biosynthesis	false	0	0	0	0	
|PWY-7744|	dimycocerosyl phthiocerol biosynthesis	false	0	0	0	0	
|PWY-7745|	p-HBAD biosynthesis	false	11	1	0	0	
|PWY-7746|	mycobacterial sulfolipid biosynthesis	false	11	1	0	0	
|PWY-7747|	diphenyl ethers degradation	false	0	0	0	0	
|PWY-7750|	carbon monoxide oxidation to CO2	false	0	0	0	0	
|PWY-7751|	shinorine biosynthesis	false	0	2	0	0	
|PWY-7754|	bile acid 7&alpha;-dehydroxylation	false	0	0	0	0	
|PWY-7755|	iso-bile acids biosynthesis I	false	50	0	0	0	RXN-17397 RXN-17409 
|PWY-7756|	iso-bile acids biosynthesis II	false	0	0	0	0	
|PWY-7757|	bisphenol A degradation	false	0	2	0	0	
|PWY-7758|	bacteriochlorophyll d biosynthesis	false	0	0	1	0	
|PWY-7759|	bacteriochlorophyll c biosynthesis	false	0	0	1	0	
|PWY-7760|	bacteriochlorophyll e biosynthesis	false	0	0	4	0	
|PWY-7761|	NAD salvage pathway II (PNC IV cycle)	true	80	0	0	0	NICONUCADENYLYLTRAN-RXN NMNAMIDOHYDRO-RXN NAD-SYNTH-GLN-RXN NAD-SYNTH-NH3-RXN 
|PWY-7762|	bacteriochlorophyll b biosynthesis	false	0	0	1	0	
|PWY-7764|	chlorophyll a biosynthesis III	false	0	0	1	0	
|PWY-7765|	3-hydroxy-4-methyl-anthranilate biosynthesis II	false	0	0	0	0	
|PWY-7766|	heme b biosynthesis IV (Gram-positive bacteria)	false	20	0	0	0	RXN-17518 
|PWY-7767|	L-leucine degradation IV (Stickland reaction)	false	16	0	0	0	BRANCHED-CHAINAMINOTRANSFERLEU-RXN 
|PWY-7769|	phosalacine biosynthesis	false	16	2	0	0	RXN-10835 RXN-10830 
|PWY-7770|	indolmycin biosynthesis	false	12	1	0	0	
|PWY-7771|	butachlor degradation	false	0	5	0	0	
|PWY-7772|	&gamma;-resorcylate degradation II	false	0	0	1	0	
|PWY-7773|	&gamma;-resorcylate degradation I	false	0	0	0	0	
|PWY-7774|	propane degradation I	false	0	0	0	0	
|PWY-7775|	propane degradation II	false	25	1	0	0	
|PWY-7776|	ethene and chloroethene degradation	false	0	0	0	0	
|PWY-7777|	isoprene degradation	false	0	2	0	0	
|PWY-7778|	2-methylpropene degradation	false	0	0	0	0	
|PWY-7779|	methyl tert-butyl ether degradation	false	0	0	0	0	
|PWY-7780|	butane degradation	false	25	1	0	0	
|PWY-7781|	&omega;-sulfo-II-dihydromenaquinone-9 biosynthesis	false	0	0	0	0	
|PWY-7782|	plasmalogen biosynthesis	false	18	3	1	0	
|PWY-7784|	reductive acetyl coenzyme A pathway II (autotrophic methanogens)	false	0	0	0	0	
|PWY-7786|	D-threitol degradation	false	0	0	0	0	
|PWY-7787|	L-threitol degradation	false	0	0	0	0	
|PWY-7788|	erythritol degradation II	false	0	0	0	0	
|PWY-7789|	erythritol degradation I	false	0	0	0	0	
|PWY-7790|	UMP biosynthesis II	true	100	0	1	1	CARBPSYN-RXN ASPCARBTRANS-RXN DIHYDROOROT-RXN OROPRIBTRANS-RXN OROTPDECARB-RXN RXN-9929 
|PWY-7791|	UMP biosynthesis III	true	100	0	1	1	CARBPSYN-RXN ASPCARBTRANS-RXN DIHYDROOROT-RXN OROPRIBTRANS-RXN OROTPDECARB-RXN OROTATE-REDUCTASE-NADH-RXN 
|PWY-7793|	dimethyl sulfide biosynthesis from methionine	false	50	0	1	0	METHIONINE-GAMMA-LYASE-RXN 
|PWY-7794|	polyethylene terephthalate degradation	false	0	0	0	0	
|PWY-7795|	terephthalate degradation	false	0	0	0	0	
|PWY-7797|	nocardicin A biosynthesis	false	16	1	0	0	
|PWY-7798|	protein S-nitrosylation and denitrosylation	false	0	2	0	0	
|PWY-7801|	N-end rule pathway I (prokaryotic)	false	0	0	0	0	
|PWY-7802|	N-end rule pathway II (prokaryotic)	false	0	0	0	0	
|PWY-7804|	glyphosate degradation I	false	0	0	0	0	
|PWY-7805|	(aminomethyl)phosphonate degradation	false	25	0	0	0	ADENPRIBOSYLTRAN-RXN INORGPYROPHOSPHAT-RXN 
|PWY-7806|	glyphosate degradation II	false	0	0	0	0	
|PWY-7807|	glyphosate degradation III	false	28	0	0	0	ADENPRIBOSYLTRAN-RXN INORGPYROPHOSPHAT-RXN 
|PWY-7808|	tetracycline resistance	false	0	0	0	0	
|PWY-7810|	chlorotetracycline biosynthesis	false	0	0	0	0	
|PWY-7811|	6-methylpretetramide biosynthesis	false	12	0	0	0	RXN-17985 
|PWY-7812|	tetracycline and oxytetracycline biosynthesis	false	0	0	0	0	
|PWY-7813|	thiosulfate disproportionation III (quinone)	false	0	0	0	0	
|PWY-7814|	dTDP-L-daunosamine biosynthesis	false	33	0	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7815|	poly(ribitol phosphate) wall teichoic acid biosynthesis I (B. subtilis)	false	40	0	1	0	GLCNACPTRANS-RXN RXN-18013 RXN-18014 RXN-18018 RXN-18029 RXN-18030 
|PWY-7816|	poly(ribitol phosphate) wall teichoic acid biosynthesis II (S. aureus)	false	35	0	2	0	GLCNACPTRANS-RXN 6.1.1.13-RXN RXN-18013 RXN-18014 TRANS-RXN-314 RXN-18027 
|PWY-7817|	type I lipoteichoic acid biosynthesis (S. aureus)	false	76	3	0	0	GLUC1PURIDYLTRANS-RXN GLUC1PURIDYLTRANS-RXN RXN-18035 DIACYLGLYKIN-RXN CDPDIGLYSYN-RXN RXN-18036 RXN-18037 RXN-18014 RXN-18013 RXN-18039 
|PWY-7818|	type IV lipoteichoic acid biosynthesis (S. pneumoniae)	false	31	1	0	0	RXN-18014 RXN-18013 RXN-18049 RXN-18050 2.4.1.157-RXN 
|PWY-7819|	poly(3-O-&beta;-D-glucopyranosyl-N-acetylgalactosamine 1-phosphate) wall teichoic acid biosynthesis	false	18	1	2	0	GLCNACPTRANS-RXN 
|PWY-7820|	teichuronic acid biosynthesis (B. subtilis 168)	false	22	1	0	0	UDP-N-ACETYLGLUCOSAMINE-4-EPIMERASE-RXN 
|PWY-7821|	tunicamycin biosynthesis	false	11	0	0	0	RXN-18069 
|PWY-7822|	chitin degradation III (Serratia)	false	0	0	1	0	
|PWY-7823|	chlorzoxazone degradation	false	0	0	0	0	
|PWY-7825|	juglone degradation	false	0	3	0	0	
|PWY-7828|	cyclobis-(1&rarr;6)-&alpha;-nigerosyl degradation	false	0	0	0	0	
|PWY-7833|	biosynthesis of Lewis epitopes (H. pylori)	false	11	1	0	0	
|PWY-7836|	ganglio-series glycosphingolipids biosynthesis	false	0	17	0	0	
|PWY-7842|	UDP-yelosamine biosynthesis	false	0	1	0	0	
|PWY-7843|	heme degradation IV	false	0	0	0	0	
|PWY-7844|	heme degradation III	false	0	0	0	0	
|PWY-7845|	heme degradation II	false	0	0	0	0	
|PWY-7846|	heme degradation V	false	0	0	0	0	
|PWY-7847|	heme degradation VI	false	0	0	0	0	
|PWY-7848|	heme degradation VII	false	0	0	0	0	
|PWY-7849|	urate conversion to allantoin III	false	0	0	1	0	
|PWY-7850|	taurine biosynthesis II	false	0	2	0	0	
|PWY-7852|	6-hydroxymethyl-dihydropterin diphosphate biosynthesis IV (Plasmodium)	false	33	1	0	0	GTP-CYCLOHYDRO-I-RXN 
|PWY-7854|	crotonyl-CoA/ethylmalonyl-CoA/hydroxybutyryl-CoA cycle (engineered)	false	14	2	0	0	
|PWY-7855|	ectoine degradation	false	0	0	0	0	
|PWY-7856|	heme a biosynthesis	false	0	0	2	0	
|PWY-7858|	(5Z)-dodecenoate biosynthesis II	false	71	0	2	1	RXN0-2144 RXN0-2142 RXN0-2141 RXN0-2141 5.3.3.14-RXN 
|PWY-7860|	nitric oxide biosynthesis III (bacteria)	false	0	0	0	0	
|PWY-7862|	D-altritol and galactitol degradation	false	0	0	0	0	
|PWY-7863|	roseoflavin biosynthesis	false	28	1	0	0	RIBOFLAVINKIN-RXN 
|PWY-7864|	8-methylmenaquinone biosynthesis	false	0	0	0	0	
|PWY-7865|	coenzyme B/coenzyme M regeneration II (ferredoxin-dependent)	false	0	1	0	0	
|PWY-7866|	coenzyme B/coenzyme M regeneration III (coenzyme F420-dependent)	false	0	1	0	0	
|PWY-7867|	coenzyme B/coenzyme M regeneration IV (H2-dependent)	false	0	1	0	0	
|PWY-7868|	coenzyme B/coenzyme M regeneration V (formate-dependent)	false	0	1	0	0	
|PWY-7869|	cis-alkene biosynthesis	false	0	0	0	0	
|PWY-7870|	L-cysteine biosynthesis VII (from S-sulfo-L-cysteine)	false	0	1	0	0	
|PWY-7871|	D-threonate degradation	false	0	0	0	0	
|PWY-7872|	D-erythronate degradation I	false	0	0	0	0	
|PWY-7873|	D-erythronate degradation II	false	0	0	0	0	
|PWY-7874|	L-threonate degradation	false	0	0	0	0	
|PWY-7878|	A-factor &gamma;-butyrolactone biosynthesis	false	0	1	0	0	
|PWY-7880|	coelimycin P1 biosynthesis	false	0	9	0	0	
|PWY-7881|	virginiae butanolide type &gamma;-butyrolactones biosynthesis	false	0	2	0	0	
|PWY-7882|	IM-2 type &gamma;-butyrolactones biosynthesis	false	25	1	0	0	
|PWY-7883|	anhydromuropeptides recycling II	false	0	0	3	0	
|PWY-7884|	lipoprotein posttranslational modification	false	25	0	0	0	RXN-17362 
|PWY-7885|	phosphatidylinositol mannoside biosynthesis	false	20	2	0	0	
|PWY-7886|	cell-surface glycoconjugate-linked phosphocholine biosynthesis	false	0	0	1	0	
|PWY-7892|	tRNA-uridine 2-thiolation and selenation (bacteria)	false	27	0	0	0	RXN0-2023 RXN0-308 RXN-18710 
|PWY-7893|	protein Pupylation and dePupylation	false	0	0	0	0	
|PWY-7895|	ethionamide activation	false	0	0	0	0	
|PWY-7896|	isoniazid activation	false	0	0	0	0	
|PWY-7898|	4,4'-disulfanediyldibutanoate degradation	false	0	2	0	0	
|PWY-7900|	glycogen biosynthesis III (from &alpha;-maltose 1-phosphate)	false	12	0	1	0	PHOSPHOGLUCMUT-RXN 
|PWY-7902|	glucosylglycerol biosynthesis	false	40	0	0	0	PHOSPHOGLUCMUT-RXN GLYC3PDEHYDROGBIOSYN-RXN 
|PWY-7904|	tRNA-uridine 2-thiolation (thermophilic bacteria)	false	20	0	0	0	RXN0-308 
|PWY-7905|	Escherichia coli serotype O9a O-antigen biosynthesis	false	11	0	0	0	GLCNACPTRANS-RXN 
|PWY-7906|	rhizobitoxine biosynthesis	false	0	0	0	0	
|PWY-7907|	(2S,3E)-2-amino-4-methoxy-but-3-enoate biosynthesis	false	20	2	0	0	
|PWY-7908|	formaldehyde oxidation V (bacillithiol-dependent)	false	0	1	0	0	
|PWY-7909|	formaldehyde oxidation VII (THF pathway)	false	66	0	0	0	METHENYLTHFCYCLOHYDRO-RXN METHYLENETHFDEHYDROG-NADP-RXN 
|PWY-7924|	rubber degradation I	false	0	0	0	0	
|PWY-7925|	rubber degradation II	false	0	0	0	0	
|PWY-7928|	nickel cofactor biosynthesis	false	0	0	0	0	
|PWY-7929|	polybrominated phenols biosynthesis	false	0	0	0	0	
|PWY-7930|	pyoluteorin biosynthesis	false	0	0	0	0	
|PWY-7931|	brominated pyrroles biosynthesis	false	14	1	0	0	
|PWY-7932|	polybrominated biphenyls and diphenyl ethers biosynthesis	false	0	0	0	0	
|PWY-7934|	polybrominated dihydroxylated diphenyl ethers biosynthesis	false	0	0	0	0	
|PWY-7935|	spongiadioxin C biosynthesis	false	14	1	0	0	
|PWY-7938|	isorenieratene biosynthesis I (actinobacteria)	false	0	0	0	0	
|PWY-7939|	chlorobactene biosynthesis	false	0	0	0	0	
|PWY-7940|	lauryl-hydroxychlorobactene glucoside biosynthesis	false	0	0	0	0	
|PWY-7941|	isorenieratene biosynthesis II (Chlorobiaceae)	false	0	0	0	0	
|PWY-7942|	5-oxo-L-proline metabolism	false	0	0	0	0	
|PWY-7945|	2,2'-bis-(4-hydroxy-3-methybut-2-enyl)-&beta;,&beta;-carotene monoglucoside biosynthesis	false	0	0	0	0	
|PWY-7946|	sarcinaxanthin diglucoside biosynthesis	false	0	0	0	0	
|PWY-7947|	flexixanthin biosynthesis	false	0	0	0	0	
|PWY-7948|	4-oxopentanoate degradation	false	10	0	1	0	RXN-12560 
|PWY-7951|	ellagic acid degradation to urolithins	false	0	8	0	0	
|PWY-7953|	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	false	75	0	2	0	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN UDPNACETYLMURAMATEDEHYDROG-RXN UDP-NACMURALGLDAPAALIG-RXN UDP-NACMUR-ALA-LIG-RXN UDP-NACMURALGLDAPLIG-RXN DALADALALIG-RXN 
|PWY-7954|	tabtoxinine-&beta;-lactam biosynthesis	false	50	1	0	0	RXN-19255 
|PWY-7955|	paerucumarin biosynthesis	false	0	0	0	0	
|PWY-7956|	3-[(E)-2-isocyanoethenyl]-1H-indole biosynthesis	false	0	1	0	0	
|PWY-7957|	hapalindole H biosynthesis	false	0	0	1	0	
|PWY-7958|	12-epi-fischerindole biosynthesis	false	0	0	1	0	
|PWY-7959|	12-epi-hapalindole biosynthesis	false	0	0	1	0	
|PWY-7960|	rhabduscin biosynthesis	false	0	0	0	0	
|PWY-7961|	phenyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	1	0	
|PWY-7962|	adenosylcobinamide-GDP biosynthesis from cobyrinate a,c-diamide	false	20	0	1	0	R345-RXN 
|PWY-7963|	4-methylphenyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	1	0	
|PWY-7964|	adeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	0	0	
|PWY-7965|	2-methyladeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	0	0	
|PWY-7966|	5-methoxy-6-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	1	0	
|PWY-7967|	5-methoxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	1	0	
|PWY-7968|	5-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	0	0	
|PWY-7969|	5-hydroxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	1	0	
|PWY-7970|	benzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	0	0	
|PWY-7971|	adenosylcobinamide-GDP salvage from cobinamide I	false	0	0	0	0	
|PWY-7972|	adenosylcobinamide-GDP salvage from cobinamide II	false	0	0	1	0	
|PWY-7975|	adenosylcobalamin biosynthesis from adenosylcobinamide-GDP II	false	25	1	1	0	
|PWY-7977|	L-methionine biosynthesis IV	false	75	1	0	0	ASPARTATEKIN-RXN ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-7978|	N-methylpyrrolidone degradation	false	33	0	0	0	SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-7980|	ATP biosynthesis	false	0	0	0	0	
|PWY-7982|	pinoresinol degradation	false	10	7	0	0	1.2.1.67-RXN 
|PWY-7983|	pseudomonine biosynthesis	false	0	0	0	0	
|PWY-7984|	acinetobactin biosynthesis	false	0	0	0	0	
|PWY-7985|	oxalate degradation VI	false	25	1	1	0	
|PWY-7986|	anguibactin biosynthesis	false	12	1	0	0	
|PWY-7987|	vanchrobactin biosynthesis	false	12	1	0	0	
|PWY-7988|	baumannoferrin biosynthesis	false	18	2	0	0	
|PWY-7989|	acinetoferrin biosynthesis	false	0	0	0	0	
|PWY-7990|	staphyloferrin A biosynthesis	false	0	0	0	0	
|PWY-7991|	toxoflavin biosynthesis	false	14	1	2	0	
|PWY-7993|	&beta;-dihydromenaquinone-9 biosynthesis	false	0	1	0	0	
|PWY-7996|	menaquinol-4 biosynthesis I	false	0	0	0	0	
|PWY-7997|	demethylmenaquinol-4 biosynthesis	false	0	0	0	0	
|PWY-8002|	4-coumarate degradation (aerobic)	false	20	0	1	0	RXN-13394 
|PWY-8003|	trans-caffeate degradation (aerobic)	false	25	0	0	0	RXN-19745 
|PWY-8006|	plant arabinogalactan type II degradation	false	0	1	0	0	
|PWY-8007|	staphylopine biosynthesis	false	0	0	0	0	
|PWY-8008|	staphyloferrin B biosynthesis	false	0	0	0	0	
|PWY-8011|	L-serine biosynthesis II	false	25	1	0	0	
|PWY-8012|	mupirocin biosynthesis	false	7	0	0	0	MALONYL-COA-ACP-TRANSACYL-RXN MALONYL-ACPDECARBOX-RXN 
|PWY-8014|	L-phenylalanine degradation VI (Stickland reaction)	false	14	0	0	0	RXN-10814 
|PWY-8015|	glycine degradation (Stickland reaction)	false	66	0	0	0	ACETATEKIN-RXN ACETATEKIN-RXN 
|PWY-8016|	L-tyrosine degradation V (Stickland reaction)	false	12	0	0	0	TYROSINE-AMINOTRANSFERASE-RXN 
|PWY-801|	homocysteine and cysteine interconversion	false	75	0	0	0	RXN-15130 O-SUCCHOMOSERLYASE-RXN CYSTATHIONINE-BETA-LYASE-RXN 
|PWY-8020|	D-xylose degradation V	false	40	0	1	0	XYLONATE-DEHYDRATASE-RXN 25-DIOXOVALERATE-DEHYDROGENASE-RXN 
|PWY-8022|	salmochelin degradation	false	0	0	0	0	
|PWY-8023|	salmochelin biosynthesis	false	0	0	0	0	
|PWY-8025|	cyanuric acid degradation I	false	25	1	0	0	
|PWY-8026|	sterol biosynthesis (methylotrophs)	false	5	1	0	0	
|PWY-8027|	parkeol biosynthesis	false	0	1	0	0	
|PWY-8028|	cycloartenol biosynthesis	false	0	0	0	0	
|PWY-8029|	limonene degradation IV (anaerobic)	false	14	0	0	0	RXN-14280 
|PWY-8032|	chloramphenicol biosynthesis	false	22	1	0	0	PABASYN-RXN 
|PWY-8033|	aureothin biosynthesis	false	0	0	1	0	
|PWY-8034|	spectinabilin biosynthesis	false	0	0	1	0	
|PWY-8035|	streptovaricin biosynthesis	false	0	4	0	0	
|PWY-8036|	chaxamycin biosynthesis	false	0	4	0	0	
|PWY-8037|	saliniketal A biosynthesis	false	0	3	0	0	
|PWY-8038|	naphthomycin biosynthesis	false	25	2	0	0	
|PWY-8039|	mitomycin biosynthesis	false	0	9	0	0	
|PWY-8040|	ansatrienin biosynthesis	false	22	0	0	0	RXN-18014 ALARACECAT-RXN 
|PWY-8043|	ophthalmate biosynthesis	false	66	1	0	0	RXN-20401 RXN-20400 
|PWY-8044|	cyclohexane-1-carboxyl-CoA biosynthesis	false	11	1	0	0	
|PWY-8045|	cylindrospermopsin biosynthesis	false	0	0	0	0	
|PWY-8047|	bryostatin biosynthesis	false	21	2	0	0	RXN-20481 RXN-20482 
|PWY-8049|	pederin biosynthesis	false	28	2	0	0	RXN-20490 RXN-20498 
|PWY-804|	glycolate degradation II	false	0	0	0	0	
|PWY-8057|	pyruvoyl group formation from L-serine	false	0	4	0	0	
|PWY-8058|	2-deoxy-D-ribose degradation II	false	22	1	0	0	GKI-RXN 
|PWY-8060|	2-deoxy-D-ribose degradation I	false	0	0	1	0	
|PWY-8061|	8-oxo-(d)GTP detoxification II	false	0	0	0	0	
|PWY-8062|	sulfoacetaldehyde degradation IV	false	0	0	0	0	
|PWY-8063|	flavin-N5-oxide biosynthesis	false	0	2	0	0	
|PWY-8064|	sodorifen biosynthesis	false	0	0	0	0	
|PWY-8065|	chlorpyrifos degradation	false	0	1	0	0	
|PWY-8066|	methylphosphonate degradation III	false	0	0	0	0	
|PWY-8067|	methylphosphonate biosynthesis	false	0	0	1	0	
|PWY-8072|	alanine racemization	true	100	0	0	0	ALARACECAT-RXN 
|PWY-8073|	lipid IVA biosynthesis (P. putida)	false	0	0	0	0	
|PWY-8074|	Kdo transfer to lipid IVA IV (P. putida)	false	0	0	0	0	
|PWY-8075|	(Kdo)2-lipid A biosynthesis II (P. putida)	false	0	3	0	0	
|PWY-8082|	glycine lipid biosynthesis	false	0	0	0	0	
|PWY-8085|	picolinate degradation	false	0	0	0	0	
|PWY-8086|	(S)-lactate fermentation to propanoate, acetate and hydrogen	false	35	0	0	0	L-LACTATE-DEHYDROGENASE-RXN PYRUVFORMLY-RXN PHOSACETYLTRANS-RXN ACETATEKIN-RXN ACETATEKIN-RXN 
|PWY-8087|	indole-3-acetate degradation II	false	0	3	0	0	
|PWY-8088|	dipicolinate biosynthesis	false	75	0	0	0	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN ASPARTATEKIN-RXN DIHYDRODIPICSYN-RXN 
|PWY-8089|	D-apiose degradation I	false	0	0	0	0	
|PWY-8090|	D-apionate degradation II (RLP decarboxylase)	false	0	0	0	0	
|PWY-8091|	D-apionate degradation I (xylose isomerase family decarboxylase)	false	0	0	0	0	
|PWY-8092|	D-apionate degradation III (RLP transcarboxylase/hydrolase)	false	0	0	0	0	
|PWY-8093|	D-apiose degradation II (to D-apionate)	false	0	0	0	0	
|PWY-8095|	5-methoxy-6-methylbenzimidazole biosynthesis (anaerobic)	false	0	0	0	0	
|PWY-8096|	5-methoxybenzimidazole biosynthesis (anaerobic)	false	0	0	0	0	
|PWY-8097|	5-hydroxybenzimidazole biosynthesis (anaerobic)	false	0	0	0	0	
|PWY-8099|	tetrahydropteridine recycling	false	0	0	0	0	
|PWY-8101|	arsenate detoxification III (thioredoxin)	false	0	0	0	0	
|PWY-8105|	queuosine biosynthesis II (queuine salvage)	true	100	0	0	0	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN 
|PWY-8106|	queuosine biosynthesis III (queuosine salvage)	false	60	0	0	0	RXN0-1321 RXN0-1342 RXN-12104 
|PWY-8108|	glycine betaine degradation III	false	0	1	0	0	
|PWY-8109|	proline betaine degradation II	false	0	2	0	0	
|PWY-8110|	L-dopa degradation II (bacterial)	false	0	0	0	0	
|PWY-8111|	carbaryl degradation	false	16	0	0	0	1.2.1.65-RXN 
|PWY-8113|	3PG-factor 420 biosynthesis	false	0	0	1	0	
|PWY-8114|	branched-chain polyamines biosynthesis	false	0	0	0	0	
|PWY-8117|	colibactin biosynthesis	false	11	3	0	0	RXN-21114 
|PWY-8118|	patellamide A and C biosynthesis	false	20	2	0	0	
|PWY-8119|	microcin B17 biosynthesis	false	25	1	0	0	
|PWY-8120|	&beta;-alanine degradation III	false	0	0	0	0	
|PWY-8121|	2-deoxy-D-glucose 6-phosphate degradation	false	0	1	0	0	
|PWY-8122|	mycofactocin biosynthesis	false	7	1	0	0	
|PWY-8124|	(2-trimethylamino)ethylphosphonate degradation	false	0	0	0	0	
|PWY-8126|	chlorophyll a2 biosynthesis	false	0	0	0	0	
|PWY-8127|	chlorophyll b2 biosynthesis	false	0	0	0	0	
|PWY-8128|	biotin biosynthesis from 8-amino-7-oxononanoate III	false	0	0	0	0	
|PWY-8129|	cell-surface glycoconjugate-linked phosphonate biosynthesis	false	0	1	0	0	
|PWY-8130|	5'-deoxyadenosine degradation I	false	0	0	1	0	
|PWY-8131|	5'-deoxyadenosine degradation II	false	25	0	2	1	RXN0-6550 
|PWY-8132|	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation III	false	20	2	1	0	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN 
|PWY-8133|	succinoglycan biosynthesis	true	81	1	0	0	RXN-21322 RXN-21323 RXN-21324 RXN-21325 RXN-21326 RXN-21327 RXN-21328 RXN-21329 
|PWY-8134|	bile acid 7&beta;-dehydroxylation	false	0	0	0	0	
|PWY-8135|	bile acids deconjugation	false	0	0	0	0	
|PWY-8136|	NADPH repair (prokaryotes)	false	50	0	1	1	RXN-13141 
|PWY-8138|	polyphosphate metabolism	false	0	0	0	0	
|PWY-8139|	CDP-6-deoxy-D-gulose biosynthesis	false	20	0	0	0	PHOSPHOGLUCMUT-RXN 
|PWY-8148|	NADP biosynthesis	true	100	0	0	0	NAD-KIN-RXN 
|PWY-81|	toluene degradation to benzoyl-CoA (anaerobic)	false	16	0	1	0	RXN-865 
|PWY-822|	fructan biosynthesis	false	60	0	0	0	RXN-1801 RXN-1804 RXN-1803 
|PWY-881|	trehalose biosynthesis II	false	0	0	1	0	
|PWY8J2-1|	bacillithiol biosynthesis	false	0	0	0	0	
|PWY8J2-20|	pulcherrimin biosynthesis	false	0	0	0	0	
|PWY8J2-22|	kanosamine biosynthesis II	false	0	0	1	0	
|PWY-922|	mevalonate pathway I (eukaryotes and bacteria)	false	62	0	2	2	HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN 1.1.1.34-RXN MEVALONATE-KINASE-RXN DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN IPPISOM-RXN 
|PWY-981|	salicylate biosynthesis II	false	50	0	0	0	RXN-2008 
|PWYG-321|	mycolate biosynthesis	false	37	26	0	0	RXN1G-368 RXN1G-349 RXN1G-320 RXN1G-445 RXN1G-469 RXN1G-499 RXN1G-508 RXN1G-517 RXN1G-30 RXN1G-26 RXN1G-306 RXN1G-37 RXN1G-218 RXN1G-138 RXN1G-236 RXN1G-324 RXN1G-674 RXN1G-840 RXN1G-1003 RXN1G-132 RXN1G-53 RXN1G-202 RXN1G-89 RXN1G-172 RXN1G-580 RXN1G-32 RXN1G-424 RXN1G-660 RXN1G-883 RXN1G-79 RXN1G-334 RXN1G-557 RXN1G-818 RXN1G-1015 RXN1G-1212 RXN1G-94 RXN1G-374 RXN1G-582 RXN-10059 RXN-10060 RXN-10061 RXN1G-363 
|PWYQT-4427|	sulfoquinovosyl diacylglycerol biosynthesis	false	50	0	0	0	RXN-1223 
|PWYQT-4429|	CO2 fixation into oxaloacetate (anaplerotic)	false	50	0	0	0	PEPCARBOX-RXN 
|PYRIDNUCSAL-PWY|	NAD salvage pathway I (PNC VI cycle)	false	62	0	0	0	NICONUCADENYLYLTRAN-RXN NICOTINATEPRIBOSYLTRANS-RXN NAD-SYNTH-GLN-RXN NICOTINAMID-RXN NAD-SYNTH-NH3-RXN 
