# gapseq version: 1.1 2f27651
# Sequence DB md5sum: 1139b8e (2021-06-02, Bacteria)
ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
|PWY-7794|	polyethylene terephthalate degradation	false	0	0	0	0	
|PWY-7795|	terephthalate degradation	false	0	0	0	0	
|PWY-7797|	nocardicin A biosynthesis	false	16	1	0	0	
|PWY-7798|	protein S-nitrosylation and denitrosylation	false	0	2	0	0	
|PWY-7801|	N-end rule pathway I (prokaryotic)	false	0	0	0	0	
|PWY-7802|	N-end rule pathway II (prokaryotic)	false	0	0	0	0	
|PWY-7804|	glyphosate degradation I	false	0	0	0	0	
|PWY-7805|	(aminomethyl)phosphonate degradation	false	12	0	0	0	ADENPRIBOSYLTRAN-RXN 
|PWY-7806|	glyphosate degradation II	false	0	0	0	0	
|PWY-7807|	glyphosate degradation III	false	14	0	0	0	ADENPRIBOSYLTRAN-RXN 
|PWY-7808|	tetracycline resistance	false	0	0	0	0	
|PWY-7810|	chlorotetracycline biosynthesis	false	0	0	0	0	
|PWY-7811|	6-methylpretetramide biosynthesis	false	0	0	0	0	
|PWY-7812|	tetracycline and oxytetracycline biosynthesis	false	0	0	0	0	
|PWY-7813|	thiosulfate disproportionation III (quinone)	false	0	0	0	0	
|PWY-7814|	dTDP-L-daunosamine biosynthesis	false	33	0	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7815|	poly(ribitol phosphate) wall teichoic acid biosynthesis I (B. subtilis)	false	13	1	1	0	RXN-18029 
|PWY-7816|	poly(ribitol phosphate) wall teichoic acid biosynthesis II (S. aureus)	false	11	1	2	0	TRANS-RXN-314 
|PWY-7817|	type I lipoteichoic acid biosynthesis (S. aureus)	false	31	4	0	0	GLUC1PURIDYLTRANS-RXN 
|PWY-7818|	type IV lipoteichoic acid biosynthesis (S. pneumoniae)	false	15	2	0	0	2.4.1.157-RXN 
|PWY-7819|	poly(3-O-&beta;-D-glucopyranosyl-N-acetylgalactosamine 1-phosphate) wall teichoic acid biosynthesis	false	9	1	2	0	
|PWY-7820|	teichuronic acid biosynthesis (B. subtilis 168)	false	22	1	0	0	UDP-N-ACETYLGLUCOSAMINE-4-EPIMERASE-RXN 
|PWY-7821|	tunicamycin biosynthesis	false	11	0	0	0	RXN-14139 
|PWY-7822|	chitin degradation III (Serratia)	false	0	0	1	0	
|PWY-7823|	chlorzoxazone degradation	false	0	0	0	0	
|PWY-7825|	juglone degradation	false	0	3	0	0	
|PWY-7828|	cyclobis-(1&rarr;6)-&alpha;-nigerosyl degradation	false	0	0	0	0	
|PWY-7833|	biosynthesis of Lewis epitopes (H. pylori)	false	11	1	0	0	
|PWY-7836|	ganglio-series glycosphingolipids biosynthesis	false	0	17	0	0	
|PWY-7842|	UDP-yelosamine biosynthesis	false	0	1	0	0	
|PWY-7843|	heme degradation IV	false	0	0	0	0	
|PWY-7844|	heme degradation III	false	0	0	0	0	
|PWY-7845|	heme degradation II	false	0	0	0	0	
|PWY-7846|	heme degradation V	false	0	0	0	0	
|PWY-7847|	heme degradation VI	false	0	0	0	0	
|PWY-7848|	heme degradation VII	false	0	0	0	0	
|PWY-7849|	urate conversion to allantoin III	false	0	0	1	0	
|PWY-7850|	taurine biosynthesis II	false	0	2	0	0	
|PWY-7852|	6-hydroxymethyl-dihydropterin diphosphate biosynthesis IV (Plasmodium)	false	33	1	0	0	GTP-CYCLOHYDRO-I-RXN 
|PWY-7854|	crotonyl-CoA/ethylmalonyl-CoA/hydroxybutyryl-CoA cycle (engineered)	false	21	2	0	0	RXN-8891 
|PWY-7855|	ectoine degradation	false	0	0	0	0	
|PWY-7856|	heme a biosynthesis	false	0	0	2	0	
|PWY-7858|	(5Z)-dodecenoate biosynthesis II	false	0	0	2	0	
|PWY-7860|	nitric oxide biosynthesis III (bacteria)	false	0	0	0	0	
|PWY-7862|	D-altritol and galactitol degradation	false	0	0	0	0	
|PWY-7863|	roseoflavin biosynthesis	false	0	0	0	0	
|PWY-7864|	8-methylmenaquinone biosynthesis	false	0	0	0	0	
|PWY-7865|	coenzyme B/coenzyme M regeneration II (ferredoxin-dependent)	false	0	1	0	0	
|PWY-7866|	coenzyme B/coenzyme M regeneration III (coenzyme F420-dependent)	false	0	1	0	0	
|PWY-7867|	coenzyme B/coenzyme M regeneration IV (H2-dependent)	false	0	1	0	0	
|PWY-7868|	coenzyme B/coenzyme M regeneration V (formate-dependent)	false	0	1	0	0	
|PWY-7869|	cis-alkene biosynthesis	false	0	0	0	0	
|PWY-7870|	L-cysteine biosynthesis VII (from S-sulfo-L-cysteine)	false	0	0	1	0	
|PWY-7871|	D-threonate degradation	false	0	0	0	0	
|PWY-7872|	D-erythronate degradation I	false	0	0	0	0	
|PWY-7873|	D-erythronate degradation II	false	0	0	0	0	
|PWY-7874|	L-threonate degradation	false	0	0	0	0	
|PWY-7878|	A-factor &gamma;-butyrolactone biosynthesis	false	0	1	0	0	
|PWY-7880|	coelimycin P1 biosynthesis	false	0	9	0	0	
|PWY-7881|	virginiae butanolide type &gamma;-butyrolactones biosynthesis	false	0	2	0	0	
|PWY-7882|	IM-2 type &gamma;-butyrolactones biosynthesis	false	25	1	0	0	
|PWY-7883|	anhydromuropeptides recycling II	false	0	0	3	0	
|PWY-7884|	lipoprotein posttranslational modification	false	25	0	0	0	RXN-17362 
|PWY-7885|	phosphatidylinositol mannoside biosynthesis	false	20	2	0	0	
|PWY-7886|	cell-surface glycoconjugate-linked phosphocholine biosynthesis	false	0	0	1	0	
|PWY-7892|	tRNA-uridine 2-thiolation and selenation (bacteria)	false	0	0	0	0	
|PWY-7893|	protein Pupylation and dePupylation	true	100	0	0	0	RXN-16706 RXN-16707 RXN-16708 
|PWY-7895|	ethionamide activation	false	0	0	0	0	
|PWY-7896|	isoniazid activation	false	0	0	0	0	
|PWY-7898|	4,4'-disulfanediyldibutanoate degradation	false	0	2	0	0	
|PWY-7900|	glycogen biosynthesis III (from &alpha;-maltose 1-phosphate)	false	62	0	1	1	PHOSPHOGLUCMUT-RXN RXN-18305 RXN-13028 5.4.99.16-RXN RXN-18777 
|PWY-7902|	glucosylglycerol biosynthesis	false	60	0	0	0	GLUC1PADENYLTRANS-RXN PHOSPHOGLUCMUT-RXN GLYC3PDEHYDROGBIOSYN-RXN 
|PWY-7904|	tRNA-uridine 2-thiolation (thermophilic bacteria)	false	40	0	0	0	RXN0-308 RXN-18455 
|PWY-7905|	Escherichia coli serotype O9a O-antigen biosynthesis	false	0	0	0	0	
|PWY-7906|	rhizobitoxine biosynthesis	false	0	0	0	0	
|PWY-7907|	(2S,3E)-2-amino-4-methoxy-but-3-enoate biosynthesis	false	20	2	0	0	
|PWY-7908|	formaldehyde oxidation V (bacillithiol-dependent)	false	0	1	0	0	
|PWY-7909|	formaldehyde oxidation VII (THF pathway)	false	66	0	0	0	METHENYLTHFCYCLOHYDRO-RXN METHYLENETHFDEHYDROG-NADP-RXN 
|PWY-7924|	rubber degradation I	false	0	0	0	0	
|PWY-7925|	rubber degradation II	false	0	0	0	0	
|PWY-7928|	nickel cofactor biosynthesis	false	0	0	0	0	
|PWY-7929|	polybrominated phenols biosynthesis	false	0	0	0	0	
|PWY-7930|	pyoluteorin biosynthesis	false	0	0	0	0	
|PWY-7931|	brominated pyrroles biosynthesis	false	14	1	0	0	
|PWY-7932|	polybrominated biphenyls and diphenyl ethers biosynthesis	false	0	0	0	0	
|PWY-7934|	polybrominated dihydroxylated diphenyl ethers biosynthesis	false	0	0	0	0	
|PWY-7935|	spongiadioxin C biosynthesis	false	14	1	0	0	
|PWY-7938|	isorenieratene biosynthesis I (actinobacteria)	false	0	0	0	0	
|PWY-7939|	chlorobactene biosynthesis	false	0	0	0	0	
|PWY-7940|	lauryl-hydroxychlorobactene glucoside biosynthesis	false	0	0	0	0	
|PWY-7941|	isorenieratene biosynthesis II (Chlorobiaceae)	false	0	0	0	0	
|PWY-7942|	5-oxo-L-proline metabolism	false	0	0	0	0	
|PWY-7945|	2,2'-bis-(4-hydroxy-3-methybut-2-enyl)-&beta;,&beta;-carotene monoglucoside biosynthesis	false	0	0	0	0	
|PWY-7946|	sarcinaxanthin diglucoside biosynthesis	false	0	0	0	0	
|PWY-7947|	flexixanthin biosynthesis	false	0	0	0	0	
|PWY-7948|	4-oxopentanoate degradation	false	0	0	1	0	
|PWY-7951|	ellagic acid degradation to urolithins	false	0	8	0	0	
|PWY-7953|	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	false	62	0	2	0	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN UDPNACETYLMURAMATEDEHYDROG-RXN UDP-NACMURALGLDAPAALIG-RXN UDP-NACMUR-ALA-LIG-RXN DALADALALIG-RXN 
|PWY-7954|	tabtoxinine-&beta;-lactam biosynthesis	false	50	1	0	0	RXN-19255 
|PWY-7955|	paerucumarin biosynthesis	false	0	0	0	0	
|PWY-7956|	3-[(E)-2-isocyanoethenyl]-1H-indole biosynthesis	false	0	1	0	0	
|PWY-7957|	hapalindole H biosynthesis	false	0	0	1	0	
|PWY-7958|	12-epi-fischerindole biosynthesis	false	0	0	1	0	
|PWY-7959|	12-epi-hapalindole biosynthesis	false	0	0	1	0	
|PWY-7960|	rhabduscin biosynthesis	false	0	0	0	0	
|PWY-7961|	phenyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	1	0	
|PWY-7962|	adenosylcobinamide-GDP biosynthesis from cobyrinate a,c-diamide	false	0	0	1	0	
|PWY-7963|	4-methylphenyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	1	0	
|PWY-7964|	adeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	0	0	
|PWY-7965|	2-methyladeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	0	0	
|PWY-7966|	5-methoxy-6-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	1	0	
|PWY-7967|	5-methoxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	1	0	
|PWY-7968|	5-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	0	0	
|PWY-7969|	5-hydroxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	1	0	
|PWY-7970|	benzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	0	0	0	
|PWY-7971|	adenosylcobinamide-GDP salvage from cobinamide I	false	0	0	0	0	
|PWY-7972|	adenosylcobinamide-GDP salvage from cobinamide II	false	0	0	1	0	
|PWY-7975|	adenosylcobalamin biosynthesis from adenosylcobinamide-GDP II	false	25	1	1	0	
|PWY-7977|	L-methionine biosynthesis IV	false	50	1	0	0	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-7978|	N-methylpyrrolidone degradation	false	0	0	0	0	
|PWY-7980|	ATP biosynthesis	true	100	0	0	0	ATPSYN-RXN 
|PWY-7982|	pinoresinol degradation	false	0	7	0	0	
|PWY-7983|	pseudomonine biosynthesis	false	0	0	0	0	
|PWY-7984|	acinetobactin biosynthesis	false	0	0	0	0	
|PWY-7985|	oxalate degradation VI	false	25	1	1	0	
|PWY-7986|	anguibactin biosynthesis	false	12	1	0	0	
|PWY-7987|	vanchrobactin biosynthesis	false	12	1	0	0	
|PWY-7988|	baumannoferrin biosynthesis	false	18	2	0	0	
|PWY-7989|	acinetoferrin biosynthesis	false	0	0	0	0	
|PWY-7990|	staphyloferrin A biosynthesis	false	0	0	0	0	
|PWY-7991|	toxoflavin biosynthesis	false	14	1	2	0	
|PWY-7993|	&beta;-dihydromenaquinone-9 biosynthesis	false	0	1	0	0	
|PWY-7996|	menaquinol-4 biosynthesis I	false	0	0	0	0	
|PWY-7997|	demethylmenaquinol-4 biosynthesis	false	0	0	0	0	
|PWY-8002|	4-coumarate degradation (aerobic)	false	0	0	1	0	
|PWY-8003|	trans-caffeate degradation (aerobic)	false	0	0	0	0	
|PWY-8006|	plant arabinogalactan type II degradation	false	0	1	0	0	
|PWY-8007|	staphylopine biosynthesis	false	0	0	0	0	
|PWY-8008|	staphyloferrin B biosynthesis	false	0	0	0	0	
|PWY-8011|	L-serine biosynthesis II	false	0	0	0	0	
|PWY-8012|	mupirocin biosynthesis	false	0	0	0	0	
|PWY-8014|	L-phenylalanine degradation VI (reductive Stickland reaction)	false	20	0	0	0	RXN-10814 
|PWY-8015|	glycine degradation (reductive Stickland reaction)	false	50	0	0	0	ACETATEKIN-RXN 
|PWY-8016|	L-tyrosine degradation V (reductive Stickland reaction)	false	20	0	0	0	TYROSINE-AMINOTRANSFERASE-RXN 
|PWY-801|	homocysteine and cysteine interconversion	false	75	0	0	0	RXN-15130 O-SUCCHOMOSERLYASE-RXN CYSTATHIONINE-BETA-LYASE-RXN 
|PWY-8020|	D-xylose degradation V	false	20	0	1	0	XYLONATE-DEHYDRATASE-RXN 
|PWY-8022|	salmochelin degradation	false	0	0	0	0	
|PWY-8023|	salmochelin biosynthesis	false	0	0	0	0	
|PWY-8025|	cyanuric acid degradation I	false	25	1	0	0	
|PWY-8026|	sterol biosynthesis (methylotrophs)	false	5	1	0	0	
|PWY-8027|	parkeol biosynthesis	false	0	1	0	0	
|PWY-8028|	cycloartenol biosynthesis	false	0	0	0	0	
|PWY-8029|	limonene degradation IV (anaerobic)	false	14	0	0	0	RXN-14280 
|PWY-8032|	chloramphenicol biosynthesis	false	22	1	0	0	PABASYN-RXN 
|PWY-8033|	aureothin biosynthesis	false	0	0	1	0	
|PWY-8034|	spectinabilin biosynthesis	false	0	0	1	0	
|PWY-8035|	streptovaricin biosynthesis	false	0	4	0	0	
|PWY-8036|	chaxamycin biosynthesis	false	0	4	0	0	
|PWY-8037|	saliniketal A biosynthesis	false	0	3	0	0	
|PWY-8038|	naphthomycin biosynthesis	false	25	2	0	0	
|PWY-8039|	mitomycin biosynthesis	false	0	9	0	0	
|PWY-8040|	ansatrienin biosynthesis	false	11	0	0	0	ALARACECAT-RXN 
|PWY-8043|	ophthalmate biosynthesis	false	0	1	0	0	
|PWY-8044|	cyclohexane-1-carboxyl-CoA biosynthesis	false	11	1	0	0	
|PWY-8045|	cylindrospermopsin biosynthesis	false	0	0	0	0	
|PWY-8047|	bryostatin biosynthesis	false	10	2	0	0	
|PWY-8049|	pederin biosynthesis	false	14	2	0	0	
|PWY-804|	glycolate degradation II	false	0	0	0	0	
|PWY-8057|	pyruvoyl group formation from L-serine	false	0	4	0	0	
|PWY-8058|	2-deoxy-D-ribose degradation II	false	25	1	0	0	GKI-RXN 
|PWY-8060|	2-deoxy-D-ribose degradation I	false	33	0	1	0	ACETALD-DEHYDROG-RXN 
|PWY-8061|	8-oxo-(d)GTP detoxification II	false	0	0	0	0	
|PWY-8062|	sulfoacetaldehyde degradation IV	false	33	0	0	0	ACETALD-DEHYDROG-RXN 
|PWY-8063|	flavin-N5-oxide biosynthesis	false	0	2	0	0	
|PWY-8064|	sodorifen biosynthesis	false	0	0	0	0	
|PWY-8065|	chlorpyrifos degradation	false	0	1	0	0	
|PWY-8066|	methylphosphonate degradation III	false	0	0	0	0	
|PWY-8067|	methylphosphonate biosynthesis	false	0	0	1	0	
|PWY-8072|	alanine racemization	true	100	0	0	0	ALARACECAT-RXN 
|PWY-8073|	lipid IVA biosynthesis (P. putida)	false	0	0	0	0	
|PWY-8074|	Kdo transfer to lipid IVA IV (P. putida)	false	0	0	0	0	
|PWY-8075|	(Kdo)2-lipid A biosynthesis II (P. putida)	false	0	3	0	0	
|PWY-8082|	glycine lipid biosynthesis	false	0	0	0	0	
|PWY-8085|	picolinate degradation	false	0	0	0	0	
|PWY-8086|	(S)-lactate fermentation to propanoate, acetate and hydrogen	false	53	0	0	0	FUMHYDR-RXN R601-RXN RXN-19738 L-LACTATE-DEHYDROGENASE-RXN PYRUVFORMLY-RXN PHOSACETYLTRANS-RXN ACETATEKIN-RXN 
|PWY-8087|	indole-3-acetate degradation II	false	0	3	0	0	
|PWY-8088|	dipicolinate biosynthesis	false	50	0	1	0	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN DIHYDRODIPICSYN-RXN 
|PWY-8089|	D-apiose degradation I	false	0	0	0	0	
|PWY-8090|	D-apionate degradation II (RLP decarboxylase)	false	0	0	0	0	
|PWY-8091|	D-apionate degradation I (xylose isomerase family decarboxylase)	false	0	0	0	0	
|PWY-8092|	D-apionate degradation III (RLP transcarboxylase/hydrolase)	false	0	0	0	0	
|PWY-8093|	D-apiose degradation II (to D-apionate)	false	0	0	0	0	
|PWY-8095|	5-methoxy-6-methylbenzimidazole biosynthesis (anaerobic)	false	33	0	0	0	RXN-17122 
|PWY-8096|	5-methoxybenzimidazole biosynthesis (anaerobic)	false	50	0	0	0	RXN-17122 
|PWY-8097|	5-hydroxybenzimidazole biosynthesis (anaerobic)	true	100	0	0	0	RXN-17122 
|PWY-8099|	tetrahydropteridine recycling	false	0	0	0	0	
|PWY-8101|	arsenate detoxification III (thioredoxin)	false	0	0	0	0	
|PWY-8105|	queuosine biosynthesis II (queuine salvage)	true	100	0	0	0	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN 
|PWY-8106|	queuosine biosynthesis III (queuosine salvage)	false	40	0	0	0	RXN0-1321 RXN0-1342 
|PWY-8108|	glycine betaine degradation III	false	0	1	0	0	
|PWY-8109|	proline betaine degradation II	false	0	2	0	0	
|PWY-8110|	L-dopa degradation II (bacterial)	false	0	0	0	0	
|PWY-8111|	carbaryl degradation	false	0	0	0	0	
|PWY-8113|	3PG-factor 420 biosynthesis	false	0	0	1	0	
|PWY-8114|	branched-chain polyamines biosynthesis	false	0	0	0	0	
|PWY-8117|	colibactin biosynthesis	false	8	3	0	0	
|PWY-8118|	patellamide A and C biosynthesis	false	20	2	0	0	
|PWY-8119|	microcin B17 biosynthesis	false	0	1	0	0	
|PWY-8120|	&beta;-alanine degradation III	false	0	0	0	0	
|PWY-8121|	2-deoxy-D-glucose 6-phosphate degradation	false	0	1	0	0	
|PWY-8122|	mycofactocin biosynthesis	false	7	1	0	0	
|PWY-8124|	(2-trimethylamino)ethylphosphonate degradation	false	0	0	0	0	
|PWY-8126|	chlorophyll a2 biosynthesis	false	0	0	0	0	
|PWY-8127|	chlorophyll b2 biosynthesis	false	0	0	0	0	
|PWY-8128|	biotin biosynthesis from 8-amino-7-oxononanoate III	false	0	0	0	0	
|PWY-8129|	cell-surface glycoconjugate-linked phosphonate biosynthesis	false	0	1	0	0	
|PWY-8130|	5'-deoxyadenosine degradation I	false	0	0	1	0	
|PWY-8131|	5'-deoxyadenosine degradation II	false	0	0	2	0	
|PWY-8132|	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation III	false	40	1	1	0	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN 
|PWY-8133|	succinoglycan biosynthesis	true	81	1	0	0	RXN-21322 RXN-21323 RXN-21324 RXN-21325 RXN-21326 RXN-21327 RXN-21328 RXN-21329 
|PWY-8134|	bile acid 7&beta;-dehydroxylation	false	0	0	0	0	
|PWY-8135|	bile acids deconjugation	true	100	0	0	0	CHENODEOXYCHOLOYLTAURINE-HYDROLASE-RXN RXN-17385 CHOLOYLGLYCINE-HYDROLASE-RXN RXN-17388 RXN-21345 
|PWY-8136|	NADPH repair (prokaryotes)	false	0	0	1	0	
|PWY-8138|	polyphosphate metabolism	true	100	0	0	0	EXOPOLYPHOSPHATASE-RXN POLYPHOSPHATE-KINASE-RXN 
|PWY-8139|	CDP-6-deoxy-D-gulose biosynthesis	false	20	0	0	0	PHOSPHOGLUCMUT-RXN 
|PWY-8140|	serine racemization	false	0	0	0	0	
|PWY-8141|	9-decynoate biosynthesis	false	0	0	0	0	
|PWY-8146|	cytochrome c biogenesis (system II type)	false	0	0	0	0	
|PWY-8147|	cytochrome c biogenesis (system I type)	false	27	3	0	0	
|PWY-8148|	NADP biosynthesis	true	100	0	0	0	NAD-KIN-RXN 
|PWY-8149|	homospermidine biosynthesis II	false	0	0	0	0	
|PWY-8151|	cholesterol degradation to androstenedione III (anaerobic)	false	0	11	0	0	
|PWY-8152|	androsrtendione degradation II (anaerobic)	false	0	9	0	0	
|PWY-8155|	testosterone degradation (anaerobic)	false	0	3	0	0	
|PWY-8159|	dipyrromethane cofactor biosynthesis	false	25	1	0	0	
|PWY-8161|	D-phenylglycine degradation	false	0	0	0	0	
|PWY-8162|	phenylethanol degradation	false	0	0	0	0	
|PWY-8163|	cytidylyl copper-molybdenum cofactor biosynthesis	false	0	2	0	0	
|PWY-8164|	bis(guanylyl molybdopterin) cofactor sulfurylation	false	25	2	0	0	RXN-21565 
|PWY-8165|	cytidylyl molybdenum cofactor sulfurylation	false	50	0	0	0	RXN-21560 
|PWY-8167|	bis(tungstenpterin) cofactor biosynthesis	false	0	2	0	0	
|PWY-8168|	bis(guanylyl tungstenpterin) cofactor biosynthesis	false	0	0	0	0	
|PWY-8171|	molybdenum cofactor biosynthesis	false	0	0	0	0	
|PWY-8172|	10-methylstearate biosynthesis	false	50	1	0	0	RXN-21608 
|PWY-8173|	anteiso-branched-chain fatty acid biosynthesis	false	23	0	1	1	2KETO-3METHYLVALERATE-RXN BRANCHED-CHAINAMINOTRANSFERILEU-RXN RXN-21639 RXN-21640 RXN-21641 RXN-21642 RXN-21643 RXN-21644 
|PWY-8174|	odd iso-branched-chain fatty acid biosynthesis	false	23	0	1	1	2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN BRANCHED-CHAINAMINOTRANSFERLEU-RXN RXN-21648 RXN-21653 RXN-21658 RXN-21663 RXN-21668 RXN-21673 
|PWY-8175|	even iso-branched-chain fatty acid biosynthesis	false	23	0	1	1	1.2.1.25-RXN BRANCHED-CHAINAMINOTRANSFERVAL-RXN RXN-21679 RXN-21684 RXN-21689 RXN-21694 RXN-21700 RXN-21705 
|PWY-8178|	pentose phosphate pathway (non-oxidative branch) II	false	83	0	1	0	2TRANSKETO-RXN 1TRANSKETO-RXN RIBULP3EPIM-RXN RIB5PISOM-RXN SEDOBISALDOL-RXN 
|PWY-8179|	platensimycin biosynthesis	false	16	3	0	0	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-8180|	acrylate degradation II	false	0	0	0	0	
|PWY-8183|	L-valine degradation III (oxidative Stickland reaction)	false	33	1	0	0	BRANCHED-CHAINAMINOTRANSFERVAL-RXN 
|PWY-8184|	L-isoleucine degradation III (oxidative Stickland reaction)	false	33	1	0	0	BRANCHED-CHAINAMINOTRANSFERILEU-RXN 
|PWY-8185|	L-leucine degradation V (oxidative Stickland reaction)	false	33	1	0	0	BRANCHED-CHAINAMINOTRANSFERLEU-RXN 
|PWY-8186|	L-proline degradation II (reductive Stickland reaction)	false	0	0	1	0	
|PWY-8187|	L-arginine degradation XIII (reductive Stickland reaction)	false	75	0	0	0	ORNITHINE-GLU-AMINOTRANSFERASE-RXN PYRROLINECARBREDUCT-RXN ORNCARBAMTRANSFER-RXN 
|PWY-8188|	L-alanine degradation VI (reductive Stickland reaction)	false	10	0	2	0	ALANINE-AMINOTRANSFERASE-RXN 
|PWY-8189|	L-alanine degradation V (oxidative Stickland reaction)	false	50	0	0	0	ALANINE-AMINOTRANSFERASE-RXN 
|PWY-8190|	L-glutamate degradation XI (reductive Stickland reaction)	false	42	0	0	0	GLUTAMATE-DEHYDROGENASE-RXN KETOGLUTREDUCT-RXN RXN-1083 
|PWY-8192|	group B Salmonella O antigen biosynthesis	false	0	0	2	0	
|PWY-8193|	group C2 Salmonella O antigen biosynthesis	false	0	0	0	0	
|PWY-8195|	group D1 Salmonella O antigen biosynthesis	false	0	0	1	0	
|PWY-8196|	group E Salmonella O antigen biosynthesis	false	0	0	0	0	
|PWY-8197|	group D2 Salmonella O antigen biosynthesis	false	0	0	1	0	
|PWY-8198|	group A Salmonella O antigen biosynthesis	false	0	0	1	0	
|PWY-81|	toluene degradation to benzoyl-CoA (anaerobic)	false	0	0	1	0	
|PWY-8200|	backdoor pathway of androgen biosynthesis	false	36	3	0	0	RXN-21978 
|PWY-822|	fructan biosynthesis	false	0	0	0	0	
|PWY-881|	trehalose biosynthesis II	false	0	0	1	0	
|PWY8J2-1|	bacillithiol biosynthesis	false	0	0	0	0	
|PWY8J2-20|	pulcherrimin biosynthesis	false	0	0	0	0	
|PWY8J2-22|	kanosamine biosynthesis II	false	0	0	1	0	
|PWY-922|	mevalonate pathway I (eukaryotes and bacteria)	false	0	0	2	0	
|PWY-981|	salicylate biosynthesis II	false	50	0	0	0	RXN-2008 
|PWYG-321|	mycolate biosynthesis	false	20	21	0	0	RXN1G-499 RXN1G-508 RXN1G-517 RXN1G-526 RXN1G-536 RXN1G-4355 RXN-10059 RXN-10060 RXN-10061 RXN-10062 RXN3O-1803 RXN-20769 RXN-20770 RXN3O-5293 RXN-21719 RXN-21720 RXN-21721 RXN-21722 RXN-21723 RXN-21724 RXN-21725 RXN-21726 
|PWYQT-4427|	sulfoquinovosyl diacylglycerol biosynthesis	false	0	0	0	0	
|PWYQT-4429|	CO2 fixation into oxaloacetate (anaplerotic)	false	50	0	0	0	PEPCARBOX-RXN 
|PYRIDNUCSAL-PWY|	NAD salvage pathway I (PNC VI cycle)	false	42	0	0	0	NICONUCADENYLYLTRAN-RXN NICOTINATEPRIBOSYLTRANS-RXN NAD-SYNTH-GLN-RXN 
|PYRIDNUCSYN-PWY|	NAD de novo biosynthesis I (from aspartate)	true	83	0	0	0	NICONUCADENYLYLTRAN-RXN NAD-SYNTH-GLN-RXN QUINOPRIBOTRANS-RXN QUINOLINATE-SYNTHA-RXN L-ASPARTATE-OXID-RXN 
|PYRIDOXSYN-PWY|	pyridoxal 5'-phosphate biosynthesis I	false	42	0	0	0	ERYTH4PDEHYDROG-RXN DXS-RXN PSERTRANSAMPYR-RXN 
|PYRUVDEHYD-PWY|	pyruvate decarboxylation to acetyl CoA I	false	33	0	1	0	RXN0-1132 
|QUINATEDEG-PWY|	quinate degradation I	false	0	0	0	0	
|REDCITCYC|	TCA cycle VI (Helicobacter)	false	66	0	1	0	FUMHYDR-RXN ACONITATEHYDR-RXN CITSYN-RXN ACONITATEDEHYDR-RXN R601-RXN ISOCITDEH-RXN 
|RHAMCAT-PWY|	L-rhamnose degradation I	false	0	0	1	0	
|RIBITOLUTIL-PWY|	ribitol degradation	false	0	0	1	0	
|RIBOKIN-PWY|	ribose phosphorylation	false	0	0	1	0	
|RIBOSYN2-PWY|	flavin biosynthesis I (bacteria and plants)	false	0	0	1	0	
|RUMP-PWY|	formaldehyde oxidation I	false	50	0	2	0	RXN-3341 PGLUCISOM-RXN GLU6PDEHYDROG-RXN 
|SALVADEHYPOX-PWY|	adenosine nucleotides degradation II	false	0	0	1	0	
|SALVPURINE2-PWY|	xanthine and xanthosine salvage	false	50	0	0	0	XANPRIBOSYLTRAN-RXN 
|SAM-PWY|	S-adenosyl-L-methionine biosynthesis	true	100	0	0	0	S-ADENMETSYN-RXN 
|SERDEG-PWY|	L-serine degradation	true	100	0	0	0	RXN-15125 
|SERSYN-PWY|	L-serine biosynthesis I	true	100	0	0	0	PSERTRANSAM-RXN PGLYCDEHYDROG-RXN RXN0-5114 
|SHIKIMATEDEG-PWY|	shikimate degradation I	false	0	0	1	0	
|SORBDEG-PWY|	D-sorbitol degradation II	false	0	0	0	0	
|SUCROSEUTIL2-PWY|	sucrose degradation VII (sucrose 3-dehydrogenase)	false	0	2	0	0	
|SUCUTIL-PWY|	sucrose degradation I (sucrose phosphotransferase)	false	33	0	1	1	3.2.1.26-RXN 
